,Accuracy,Optimiser,Hidden_Layer,Hidden_Layer1,Hidden_Layer2,Batch,F1_score,F1_score_,FN,FN_,FP,FP_,N_ReCall,N_ReCall_,P_ReCall,P_ReCall_,TN,TN_,TP,TP_
2822,54.45719361305237,adam,24,23,25,10,0.66,0.44,128.0,26.0,37.0,490.0,0.9672566371681416,0.45916114790286977,0.5586206896551724,0.8854625550660793,1093.0,416.0,162.0,201.0
2823,62.40070462226868,sgd,24,23,25,10,0.42,0.47,210.0,37.0,12.0,389.0,0.9893805309734514,0.5706401766004415,0.27586206896551724,0.8370044052863436,1118.0,517.0,80.0,190.0
2824,46.33715748786926,adam,24,23,27,10,0.7,0.38,121.0,44.0,22.0,564.0,0.9805309734513274,0.37748344370860926,0.5827586206896552,0.8061674008810573,1108.0,342.0,169.0,183.0
2825,73.9629328250885,sgd,24,23,27,10,0.43,0.53,206.0,58.0,18.0,237.0,0.984070796460177,0.7384105960264901,0.2896551724137931,0.7444933920704846,1112.0,669.0,84.0,169.0
2826,54.36893105506897,adam,24,23,29,10,0.69,0.45,120.0,14.0,36.0,503.0,0.968141592920354,0.4448123620309051,0.5862068965517241,0.9383259911894273,1094.0,403.0,170.0,213.0
2827,35.39276123046875,sgd,24,23,29,10,0.53,0.38,134.0,7.0,146.0,725.0,0.8707964601769912,0.1997792494481236,0.5379310344827586,0.9691629955947136,984.0,181.0,156.0,220.0
2828,55.1632821559906,adam,24,25,3,10,0.64,0.43,136.0,35.0,39.0,473.0,0.9654867256637168,0.47792494481236203,0.5310344827586206,0.8458149779735683,1091.0,433.0,154.0,192.0
2829,33.00970792770386,sgd,24,25,3,10,0.56,0.37,123.0,7.0,143.0,752.0,0.8734513274336283,0.16997792494481237,0.5758620689655173,0.9691629955947136,987.0,154.0,167.0,220.0
2830,41.12974405288696,adam,24,25,5,10,0.63,0.38,135.0,20.0,45.0,647.0,0.9601769911504425,0.2858719646799117,0.5344827586206896,0.9118942731277533,1085.0,259.0,155.0,207.0
2831,53.927624225616455,sgd,24,25,5,10,0.48,0.44,189.0,22.0,32.0,500.0,0.9716814159292035,0.4481236203090508,0.3482758620689655,0.9030837004405287,1098.0,406.0,101.0,205.0
2832,53.927624225616455,adam,24,25,7,10,0.66,0.44,128.0,23.0,41.0,499.0,0.963716814159292,0.4492273730684327,0.5586206896551724,0.8986784140969163,1089.0,407.0,162.0,204.0
2833,53.39806079864502,sgd,24,25,7,10,0.49,0.43,191.0,28.0,16.0,500.0,0.9858407079646018,0.4481236203090508,0.3413793103448276,0.8766519823788547,1114.0,406.0,99.0,199.0
2834,46.160635352134705,adam,24,25,9,10,0.67,0.41,119.0,13.0,50.0,597.0,0.9557522123893806,0.34105960264900664,0.5896551724137931,0.9427312775330396,1080.0,309.0,171.0,214.0
2835,58.42894911766052,sgd,24,25,9,10,0.39,0.45,217.0,38.0,11.0,433.0,0.9902654867256637,0.522075055187638,0.2517241379310345,0.8325991189427313,1119.0,473.0,73.0,189.0
2836,43.2480126619339,adam,24,25,11,10,0.69,0.4,104.0,15.0,61.0,628.0,0.9460176991150443,0.3068432671081678,0.6413793103448275,0.933920704845815,1069.0,278.0,186.0,212.0
2837,57.89937973022461,sgd,24,25,11,10,0.46,0.45,197.0,33.0,18.0,444.0,0.984070796460177,0.5099337748344371,0.32068965517241377,0.8546255506607929,1112.0,462.0,93.0,194.0
2838,49.33803975582123,adam,24,25,13,10,0.68,0.42,130.0,23.0,23.0,551.0,0.9796460176991151,0.39183222958057395,0.5517241379310345,0.8986784140969163,1107.0,355.0,160.0,204.0
2839,41.48278832435608,sgd,24,25,13,10,0.58,0.39,154.0,17.0,41.0,646.0,0.963716814159292,0.2869757174392936,0.4689655172413793,0.9251101321585903,1089.0,260.0,136.0,210.0
2840,54.10414934158325,adam,24,25,15,10,0.71,0.44,107.0,25.0,46.0,495.0,0.95929203539823,0.45364238410596025,0.6310344827586207,0.8898678414096917,1084.0,411.0,183.0,202.0
2841,56.22242093086243,sgd,24,25,15,10,0.49,0.44,182.0,33.0,46.0,463.0,0.95929203539823,0.488962472406181,0.3724137931034483,0.8546255506607929,1084.0,443.0,108.0,194.0
2842,56.92850947380066,adam,24,25,17,10,0.73,0.45,103.0,27.0,32.0,461.0,0.9716814159292035,0.4911699779249448,0.6448275862068965,0.8810572687224669,1098.0,445.0,187.0,200.0
2843,72.02118039131165,sgd,24,25,17,10,0.42,0.51,205.0,60.0,25.0,257.0,0.9778761061946902,0.7163355408388521,0.29310344827586204,0.73568281938326,1105.0,649.0,85.0,167.0
2844,43.3362752199173,adam,24,25,19,10,0.67,0.39,124.0,20.0,40.0,622.0,0.9646017699115044,0.31346578366445915,0.5724137931034483,0.9118942731277533,1090.0,284.0,166.0,207.0
2845,64.07766938209534,sgd,24,25,19,10,0.48,0.48,194.0,39.0,14.0,368.0,0.9876106194690265,0.5938189845474614,0.3310344827586207,0.8281938325991189,1116.0,538.0,96.0,188.0
2846,50.0441312789917,adam,24,25,21,10,0.72,0.41,115.0,27.0,20.0,539.0,0.9823008849557522,0.40507726269315675,0.603448275862069,0.8810572687224669,1110.0,367.0,175.0,200.0
2847,35.21623909473419,sgd,24,25,21,10,0.53,0.37,130.0,8.0,155.0,726.0,0.8628318584070797,0.1986754966887417,0.5517241379310345,0.9647577092511013,975.0,180.0,160.0,219.0
2848,51.36805176734924,adam,24,25,23,10,0.62,0.43,152.0,23.0,16.0,528.0,0.9858407079646018,0.41721854304635764,0.47586206896551725,0.8986784140969163,1114.0,378.0,138.0,204.0
2849,50.83848237991333,sgd,24,25,23,10,0.49,0.42,187.0,27.0,30.0,530.0,0.9734513274336283,0.41501103752759383,0.35517241379310344,0.8810572687224669,1100.0,376.0,103.0,200.0
2850,54.10414934158325,adam,24,25,25,10,0.63,0.44,147.0,19.0,20.0,501.0,0.9823008849557522,0.4470198675496689,0.49310344827586206,0.9162995594713657,1110.0,405.0,143.0,208.0
2851,69.28508281707764,sgd,24,25,25,10,0.43,0.51,206.0,47.0,13.0,301.0,0.988495575221239,0.6677704194260485,0.2896551724137931,0.7929515418502202,1117.0,605.0,84.0,180.0
2852,47.21977114677429,adam,24,25,27,10,0.68,0.41,123.0,17.0,33.0,581.0,0.9707964601769912,0.358719646799117,0.5758620689655173,0.9251101321585903,1097.0,325.0,167.0,210.0
2853,56.398940086364746,sgd,24,25,27,10,0.48,0.44,189.0,29.0,33.0,465.0,0.9707964601769912,0.4867549668874172,0.3482758620689655,0.8722466960352423,1097.0,441.0,101.0,198.0
2854,41.835832595825195,adam,24,25,29,10,0.73,0.39,111.0,12.0,21.0,647.0,0.9814159292035398,0.2858719646799117,0.6172413793103448,0.947136563876652,1109.0,259.0,179.0,215.0
2855,45.45454680919647,sgd,24,25,29,10,0.49,0.41,186.0,16.0,29.0,602.0,0.9743362831858408,0.3355408388520971,0.3586206896551724,0.9295154185022027,1101.0,304.0,104.0,211.0
2856,59.841132164001465,adam,24,27,3,10,0.61,0.45,146.0,40.0,38.0,415.0,0.9663716814159292,0.5419426048565121,0.496551724137931,0.8237885462555066,1092.0,491.0,144.0,187.0
2857,63.283318281173706,sgd,24,27,3,10,0.47,0.49,189.0,31.0,38.0,385.0,0.9663716814159292,0.5750551876379691,0.3482758620689655,0.8634361233480177,1092.0,521.0,101.0,196.0
2858,52.78022885322571,adam,24,27,5,10,0.7,0.43,112.0,24.0,40.0,511.0,0.9646017699115044,0.4359823399558499,0.6137931034482759,0.8942731277533039,1090.0,395.0,178.0,203.0
2859,58.340686559677124,sgd,24,27,5,10,0.49,0.45,183.0,33.0,37.0,439.0,0.9672566371681416,0.5154525386313465,0.3689655172413793,0.8546255506607929,1093.0,467.0,107.0,194.0
2860,42.36540198326111,adam,24,27,7,10,0.71,0.39,110.0,17.0,39.0,636.0,0.9654867256637168,0.2980132450331126,0.6206896551724138,0.9251101321585903,1091.0,270.0,180.0,210.0
2861,40.60017764568329,sgd,24,27,7,10,0.57,0.39,142.0,15.0,80.0,658.0,0.9292035398230089,0.2737306843267108,0.5103448275862069,0.933920704845815,1050.0,248.0,148.0,212.0
2862,47.30803072452545,adam,24,27,9,10,0.68,0.41,103.0,23.0,69.0,574.0,0.9389380530973451,0.36644591611479027,0.6448275862068965,0.8986784140969163,1061.0,332.0,187.0,204.0
2863,57.54633545875549,sgd,24,27,9,10,0.45,0.44,202.0,38.0,10.0,443.0,0.9911504424778761,0.5110375275938189,0.30344827586206896,0.8325991189427313,1120.0,463.0,88.0,189.0
2864,42.45366156101227,adam,24,27,11,10,0.67,0.39,122.0,22.0,40.0,630.0,0.9646017699115044,0.304635761589404,0.5793103448275863,0.9030837004405287,1090.0,276.0,168.0,205.0
2865,25.242719054222107,sgd,24,27,11,10,0.49,0.0,83.0,2.0,347.0,845.0,0.6929203539823009,0.0673289183222958,0.7137931034482758,0.9911894273127754,783.0,61.0,207.0,225.0
2866,50.83848237991333,adam,24,27,13,10,0.71,0.43,104.0,21.0,45.0,536.0,0.9601769911504425,0.4083885209713024,0.6413793103448275,0.9074889867841409,1085.0,370.0,186.0,206.0
2867,43.3362752199173,sgd,24,27,13,10,0.54,0.4,156.0,15.0,68.0,627.0,0.9398230088495575,0.3079470198675497,0.46206896551724136,0.933920704845815,1062.0,279.0,134.0,212.0
2868,52.250659465789795,adam,24,27,15,10,0.73,0.43,105.0,25.0,33.0,516.0,0.9707964601769912,0.4304635761589404,0.6379310344827587,0.8898678414096917,1097.0,390.0,185.0,202.0
2869,40.77669978141785,sgd,24,27,15,10,0.52,0.38,177.0,17.0,35.0,654.0,0.9690265486725663,0.2781456953642384,0.3896551724137931,0.9251101321585903,1095.0,252.0,113.0,210.0
2870,56.13415837287903,adam,24,27,17,10,0.68,0.44,120.0,31.0,40.0,466.0,0.9646017699115044,0.4856512141280353,0.5862068965517241,0.8634361233480177,1090.0,440.0,170.0,196.0
2871,59.046781063079834,sgd,24,27,17,10,0.48,0.46,181.0,29.0,51.0,435.0,0.9548672566371681,0.5198675496688742,0.3758620689655172,0.8722466960352423,1079.0,471.0,109.0,198.0
2872,63.4598433971405,adam,24,27,19,10,0.69,0.49,133.0,30.0,11.0,384.0,0.9902654867256637,0.5761589403973509,0.5413793103448276,0.8678414096916299,1119.0,522.0,157.0,197.0
2873,69.81465220451355,sgd,24,27,19,10,0.42,0.51,205.0,46.0,27.0,296.0,0.9761061946902655,0.673289183222958,0.29310344827586204,0.7973568281938326,1103.0,610.0,85.0,181.0
2874,48.01412224769592,adam,24,27,21,10,0.69,0.4,127.0,31.0,20.0,558.0,0.9823008849557522,0.3841059602649007,0.5620689655172414,0.8634361233480177,1110.0,348.0,163.0,196.0
2875,63.81288766860962,sgd,24,27,21,10,0.44,0.47,204.0,47.0,12.0,363.0,0.9893805309734514,0.5993377483443708,0.296551724137931,0.7929515418502202,1118.0,543.0,86.0,180.0
2876,43.2480126619339,adam,24,27,23,10,0.68,0.39,104.0,20.0,70.0,623.0,0.9380530973451328,0.31236203090507725,0.6413793103448275,0.9118942731277533,1060.0,283.0,186.0,207.0
2877,32.21535682678223,sgd,24,27,23,10,0.57,0.37,130.0,5.0,113.0,763.0,0.9,0.15783664459161148,0.5517241379310345,0.9779735682819384,1017.0,143.0,160.0,222.0
2878,47.837600111961365,adam,24,27,25,10,0.69,0.41,130.0,21.0,15.0,570.0,0.9867256637168141,0.3708609271523179,0.5517241379310345,0.9074889867841409,1115.0,336.0,160.0,206.0
2879,52.074140310287476,sgd,24,27,25,10,0.48,0.43,188.0,23.0,29.0,520.0,0.9743362831858408,0.4260485651214128,0.35172413793103446,0.8986784140969163,1101.0,386.0,102.0,204.0
2880,45.54280638694763,adam,24,27,27,10,0.69,0.4,117.0,20.0,41.0,597.0,0.963716814159292,0.34105960264900664,0.596551724137931,0.9118942731277533,1089.0,309.0,173.0,207.0
2881,63.63636255264282,sgd,24,27,27,10,0.42,0.46,209.0,48.0,12.0,364.0,0.9893805309734514,0.5982339955849889,0.2793103448275862,0.788546255506608,1118.0,542.0,81.0,179.0
2882,60.3706955909729,adam,24,27,29,10,0.72,0.48,118.0,23.0,15.0,426.0,0.9867256637168141,0.5298013245033113,0.593103448275862,0.8986784140969163,1115.0,480.0,172.0,204.0
2883,55.86937069892883,sgd,24,27,29,10,0.42,0.43,208.0,35.0,17.0,465.0,0.9849557522123894,0.4867549668874172,0.2827586206896552,0.8458149779735683,1113.0,441.0,82.0,192.0
2884,42.718446254730225,adam,24,29,3,10,0.73,0.4,101.0,12.0,41.0,637.0,0.963716814159292,0.2969094922737307,0.6517241379310345,0.947136563876652,1089.0,269.0,189.0,215.0
2885,51.63283348083496,sgd,24,29,3,10,0.53,0.43,174.0,17.0,32.0,531.0,0.9716814159292035,0.4139072847682119,0.4,0.9251101321585903,1098.0,375.0,116.0,210.0
2886,44.307148456573486,adam,24,29,5,10,0.65,0.41,131.0,12.0,43.0,619.0,0.9619469026548673,0.31677704194260486,0.5482758620689655,0.947136563876652,1087.0,287.0,159.0,215.0
2887,57.89937973022461,sgd,24,29,5,10,0.48,0.44,190.0,37.0,25.0,440.0,0.9778761061946902,0.5143487858719646,0.3448275862068966,0.8370044052863436,1105.0,466.0,100.0,190.0
2888,49.07325804233551,adam,24,29,7,10,0.7,0.42,120.0,21.0,29.0,556.0,0.9743362831858408,0.38631346578366443,0.5862068965517241,0.9074889867841409,1101.0,350.0,170.0,206.0
2889,74.66902136802673,sgd,24,29,7,10,0.42,0.53,207.0,68.0,21.0,219.0,0.9814159292035398,0.7582781456953642,0.28620689655172415,0.7004405286343612,1109.0,687.0,83.0,159.0
2890,60.812002420425415,adam,24,29,9,10,0.67,0.47,136.0,28.0,16.0,416.0,0.9858407079646018,0.5408388520971302,0.5310344827586206,0.8766519823788547,1114.0,490.0,154.0,199.0
2891,53.48631739616394,sgd,24,29,9,10,0.51,0.44,184.0,22.0,20.0,505.0,0.9823008849557522,0.44260485651214126,0.36551724137931035,0.9030837004405287,1110.0,401.0,106.0,205.0
2892,55.78111410140991,adam,24,29,11,10,0.65,0.45,142.0,23.0,16.0,478.0,0.9858407079646018,0.47240618101545256,0.5103448275862069,0.8986784140969163,1114.0,428.0,148.0,204.0
2893,47.39629328250885,sgd,24,29,11,10,0.58,0.42,158.0,14.0,34.0,582.0,0.9699115044247788,0.3576158940397351,0.45517241379310347,0.9383259911894273,1096.0,324.0,132.0,213.0
2894,57.01677203178406,adam,24,29,13,10,0.64,0.45,133.0,28.0,41.0,459.0,0.963716814159292,0.49337748344370863,0.5413793103448276,0.8766519823788547,1089.0,447.0,157.0,199.0
2895,67.87290573120117,sgd,24,29,13,10,0.47,0.5,193.0,46.0,26.0,318.0,0.9769911504424779,0.6490066225165563,0.33448275862068966,0.7973568281938326,1104.0,588.0,97.0,181.0
2896,54.810237884521484,adam,24,29,15,10,0.7,0.42,123.0,41.0,23.0,471.0,0.9796460176991151,0.48013245033112584,0.5758620689655173,0.8193832599118943,1107.0,435.0,167.0,186.0
2897,65.754634141922,sgd,24,29,15,10,0.48,0.5,177.0,36.0,64.0,352.0,0.9433628318584071,0.6114790286975718,0.3896551724137931,0.8414096916299559,1066.0,554.0,113.0,191.0
2898,51.72109603881836,adam,24,29,17,10,0.74,0.43,95.0,24.0,41.0,523.0,0.963716814159292,0.4227373068432671,0.6724137931034483,0.8942731277533039,1089.0,383.0,195.0,203.0
2899,53.751105070114136,sgd,24,29,17,10,0.46,0.42,198.0,36.0,19.0,488.0,0.9831858407079646,0.4613686534216336,0.31724137931034485,0.8414096916299559,1111.0,418.0,92.0,191.0
2900,63.98940682411194,adam,24,29,19,10,0.71,0.49,115.0,29.0,27.0,379.0,0.9761061946902655,0.5816777041942605,0.603448275862069,0.8722466960352423,1103.0,527.0,175.0,198.0
2901,27.096205949783325,sgd,24,29,19,10,0.48,0.0,61.0,3.0,439.0,823.0,0.6115044247787611,0.09161147902869757,0.7896551724137931,0.986784140969163,691.0,83.0,229.0,224.0
2902,48.01412224769592,adam,24,29,21,10,0.68,0.41,120.0,20.0,41.0,569.0,0.963716814159292,0.3719646799116998,0.5862068965517241,0.9118942731277533,1089.0,337.0,170.0,207.0
2903,50.66195726394653,sgd,24,29,21,10,0.57,0.43,161.0,18.0,35.0,541.0,0.9690265486725663,0.40286975717439294,0.44482758620689655,0.920704845814978,1095.0,365.0,129.0,209.0
2904,54.01588678359985,adam,24,29,23,10,0.7,0.43,120.0,33.0,29.0,488.0,0.9743362831858408,0.4613686534216336,0.5862068965517241,0.8546255506607929,1101.0,418.0,170.0,194.0
2905,54.19241189956665,sgd,24,29,23,10,0.49,0.44,192.0,27.0,13.0,492.0,0.988495575221239,0.45695364238410596,0.33793103448275863,0.8810572687224669,1117.0,414.0,98.0,200.0
2906,47.043249011039734,adam,24,29,25,10,0.71,0.41,106.0,19.0,41.0,581.0,0.963716814159292,0.358719646799117,0.6344827586206897,0.9162995594713657,1089.0,325.0,184.0,208.0
2907,46.160635352134705,sgd,24,29,25,10,0.56,0.41,157.0,15.0,53.0,595.0,0.9530973451327434,0.3432671081677704,0.4586206896551724,0.933920704845815,1077.0,311.0,133.0,212.0
2908,61.16504669189453,adam,24,29,27,10,0.73,0.47,109.0,35.0,22.0,405.0,0.9805309734513274,0.5529801324503312,0.6241379310344828,0.8458149779735683,1108.0,501.0,181.0,192.0
2909,55.86937069892883,sgd,24,29,27,10,0.51,0.44,182.0,32.0,28.0,468.0,0.9752212389380531,0.48344370860927155,0.3724137931034483,0.8590308370044053,1102.0,438.0,108.0,195.0
2910,48.631951212882996,adam,24,29,29,10,0.67,0.4,126.0,30.0,38.0,552.0,0.9663716814159292,0.39072847682119205,0.5655172413793104,0.8678414096916299,1092.0,354.0,164.0,197.0
2911,62.577229738235474,sgd,24,29,29,10,0.49,0.47,189.0,38.0,19.0,386.0,0.9831858407079646,0.5739514348785872,0.3482758620689655,0.8325991189427313,1111.0,520.0,101.0,189.0
2912,34.51015055179596,adam,26,5,3,10,0.61,0.37,128.0,11.0,82.0,731.0,0.9274336283185841,0.19315673289183222,0.5586206896551724,0.9515418502202643,1048.0,175.0,162.0,216.0
2913,57.10502862930298,sgd,26,5,3,10,0.48,0.45,190.0,29.0,26.0,457.0,0.9769911504424779,0.4955849889624724,0.3448275862068966,0.8722466960352423,1104.0,449.0,100.0,198.0
2914,48.36716651916504,adam,26,5,5,10,0.58,0.4,150.0,28.0,54.0,557.0,0.952212389380531,0.3852097130242826,0.4827586206896552,0.8766519823788547,1076.0,349.0,140.0,199.0
2915,45.278021693229675,sgd,26,5,5,10,0.56,0.4,146.0,21.0,82.0,599.0,0.9274336283185841,0.33885209713024284,0.496551724137931,0.9074889867841409,1048.0,307.0,144.0,206.0
2916,49.69108700752258,adam,26,5,7,10,0.61,0.42,150.0,19.0,29.0,551.0,0.9743362831858408,0.39183222958057395,0.4827586206896552,0.9162995594713657,1101.0,355.0,140.0,208.0
2917,46.2488979101181,sgd,26,5,7,10,0.5,0.41,175.0,16.0,51.0,593.0,0.9548672566371681,0.3454746136865342,0.39655172413793105,0.9295154185022027,1079.0,313.0,115.0,211.0
2918,41.924095153808594,adam,26,5,9,10,0.6,0.39,146.0,16.0,46.0,642.0,0.95929203539823,0.2913907284768212,0.496551724137931,0.9295154185022027,1084.0,264.0,144.0,211.0
2919,53.39806079864502,sgd,26,5,9,10,0.43,0.43,208.0,31.0,12.0,497.0,0.9893805309734514,0.45143487858719644,0.2827586206896552,0.8634361233480177,1118.0,409.0,82.0,196.0
2920,51.98587775230408,adam,26,5,11,10,0.55,0.41,176.0,39.0,12.0,505.0,0.9893805309734514,0.44260485651214126,0.3931034482758621,0.8281938325991189,1118.0,401.0,114.0,188.0
2921,48.5436886548996,sgd,26,5,11,10,0.5,0.42,178.0,20.0,44.0,563.0,0.9610619469026549,0.37858719646799116,0.38620689655172413,0.9118942731277533,1086.0,343.0,112.0,207.0
2922,51.36805176734924,adam,26,5,13,10,0.59,0.42,162.0,30.0,18.0,521.0,0.984070796460177,0.4249448123620309,0.4413793103448276,0.8678414096916299,1112.0,385.0,128.0,197.0
2923,73.43336343765259,sgd,26,5,13,10,0.39,0.52,219.0,62.0,7.0,239.0,0.9938053097345133,0.7362030905077263,0.24482758620689654,0.7268722466960352,1123.0,667.0,71.0,165.0
2924,35.039716958999634,adam,26,5,15,10,0.58,0.37,153.0,10.0,43.0,726.0,0.9619469026548673,0.1986754966887417,0.4724137931034483,0.9559471365638766,1087.0,180.0,137.0,217.0
2925,73.6981451511383,sgd,26,5,15,10,0.36,0.54,223.0,54.0,12.0,244.0,0.9893805309734514,0.7306843267108167,0.23103448275862068,0.762114537444934,1118.0,662.0,67.0,173.0
2926,48.45542907714844,adam,26,5,17,10,0.67,0.42,115.0,18.0,54.0,566.0,0.952212389380531,0.37527593818984545,0.603448275862069,0.920704845814978,1076.0,340.0,175.0,209.0
2927,39.36451971530914,sgd,26,5,17,10,0.56,0.38,164.0,12.0,33.0,675.0,0.9707964601769912,0.25496688741721857,0.43448275862068964,0.947136563876652,1097.0,231.0,126.0,215.0
2928,54.54545617103577,adam,26,5,19,10,0.61,0.43,156.0,30.0,17.0,485.0,0.9849557522123894,0.46467991169977924,0.46206896551724136,0.8678414096916299,1113.0,421.0,134.0,197.0
2929,47.30803072452545,sgd,26,5,19,10,0.52,0.4,175.0,25.0,41.0,572.0,0.963716814159292,0.3686534216335541,0.39655172413793105,0.8898678414096917,1089.0,334.0,115.0,202.0
2930,39.62930142879486,adam,26,5,21,10,0.66,0.38,122.0,13.0,52.0,671.0,0.9539823008849557,0.25938189845474613,0.5793103448275863,0.9427312775330396,1078.0,235.0,168.0,214.0
2931,61.694616079330444,sgd,26,5,21,10,0.49,0.47,189.0,38.0,20.0,396.0,0.9823008849557522,0.5629139072847682,0.3482758620689655,0.8325991189427313,1110.0,510.0,101.0,189.0
2932,41.12974405288696,adam,26,5,23,10,0.65,0.39,139.0,14.0,24.0,653.0,0.9787610619469026,0.2792494481236203,0.5206896551724138,0.9383259911894273,1106.0,253.0,151.0,213.0
2933,27.096205949783325,sgd,26,5,23,10,0.52,0.0,71.0,5.0,337.0,821.0,0.7017699115044248,0.09381898454746136,0.7551724137931034,0.9779735682819384,793.0,85.0,219.0,222.0
2934,64.43071365356445,adam,26,5,25,10,0.59,0.47,162.0,45.0,19.0,358.0,0.9831858407079646,0.6048565121412803,0.4413793103448276,0.801762114537445,1111.0,548.0,128.0,182.0
2935,64.69550132751465,sgd,26,5,25,10,0.47,0.49,192.0,34.0,29.0,366.0,0.9743362831858408,0.5960264900662252,0.33793103448275863,0.8502202643171806,1101.0,540.0,98.0,193.0
2936,49.33803975582123,adam,26,5,27,10,0.69,0.41,120.0,24.0,32.0,550.0,0.9716814159292035,0.39293598233995586,0.5862068965517241,0.8942731277533039,1098.0,356.0,170.0,203.0
2937,73.16858172416687,sgd,26,5,27,10,0.39,0.53,217.0,54.0,14.0,250.0,0.9876106194690265,0.7240618101545254,0.2517241379310345,0.762114537444934,1116.0,656.0,73.0,173.0
2938,40.247130393981934,adam,26,5,29,10,0.66,0.37,127.0,26.0,42.0,651.0,0.9628318584070796,0.2814569536423841,0.5620689655172414,0.8854625550660793,1088.0,255.0,163.0,201.0
2939,46.69020175933838,sgd,26,5,29,10,0.5,0.41,180.0,16.0,43.0,588.0,0.9619469026548673,0.3509933774834437,0.3793103448275862,0.9295154185022027,1087.0,318.0,110.0,211.0
2940,36.09885275363922,adam,26,7,3,10,0.63,0.37,121.0,12.0,75.0,712.0,0.9336283185840708,0.2141280353200883,0.5827586206896552,0.947136563876652,1055.0,194.0,169.0,215.0
2941,63.283318281173706,sgd,26,7,3,10,0.45,0.47,202.0,44.0,13.0,372.0,0.988495575221239,0.5894039735099338,0.30344827586206896,0.8061674008810573,1117.0,534.0,88.0,183.0
2942,42.98323094844818,adam,26,7,5,10,0.63,0.4,134.0,15.0,46.0,631.0,0.95929203539823,0.30353200883002207,0.5379310344827586,0.933920704845815,1084.0,275.0,156.0,212.0
2943,48.27890694141388,sgd,26,7,5,10,0.54,0.41,176.0,23.0,17.0,563.0,0.9849557522123894,0.37858719646799116,0.3931034482758621,0.8986784140969163,1113.0,343.0,114.0,204.0
